Isletim_Sistemi,Dahili_Hafiza,Video_Kayit_Cozunurlugu,Ekran_Yenileme_Hizi,Fiyat
1,64.0,1,60.0,9952.0
0,128.0,0,60.0,2990.0
0,128.0,1,60.0,43845.0
1,128.0,1,60.0,10795.0
1,64.0,1,60.0,9846.0
0,64.0,0,60.0,2399.0
0,128.0,0,60.0,3469.0
0,64.0,0,60.0,2769.0
0,64.0,1,60.0,30288.0
0,256.0,1,120.0,5625.0
1,128.0,1,60.0,10792.0
0,128.0,1,60.0,4325.0
0,256.0,2,120.0,9938.0
0,128.0,0,60.0,2886.0
0,128.0,1,120.0,47590.0
0,128.0,1,120.0,71780.0
0,128.0,3,75.0,3286.0
0,128.0,1,60.0,3019.0
0,64.0,0,60.0,2275.0
0,128.0,0,90.0,4178.0
0,64.0,3,75.0,1600.0
0,128.0,1,90.0,5356.0
0,32.0,3,60.0,17144.0
0,64.0,0,90.0,2749.0
